1.,2.,-0.6431058514854461,-0.8335553728970342,1.140318711811493,-0.6905084846936265
0.9415822112399819,1.9130569061934923,-0.5233889273860697,-0.9063922605929228,1.2514216577325394,-0.7547463334727765
0.895651208040823,1.8186453058845946,-0.3939199156786735,-0.981348017826458,1.3297152079805628,-0.7247526331037901
0.8629697081451478,1.717091875882854,-0.2593255172169554,-1.0471518138628344,1.353063482830498,-0.5710710599638162
0.8437837924906064,1.6099127458070814,-0.12469865711073326,-1.0921782340479749,1.3353020298564562,-0.31685813145654884
0.8379436718938009,1.4996049592215428,0.007435217461271159,-1.1089195065693294,1.3079471449252018,-0.014147003709510192
0.845190724365047,1.3891572987096026,0.13718514990712857,-1.0949368587914619,1.2886055653238324,0.29109965633477225
0.8653267034862575,1.2815937107446143,0.2652613903269115,-1.0517754024733146,1.27182145186009,0.5641695051554411
0.8981644284814106,1.1796198712351762,0.3908907153022471,-0.9841769104670189,1.2352562226647128,0.77525663908806
0.9433185445384015,1.0853283822837727,0.5108800079882191,-0.8995189390011288,1.1565095025884062,0.9032870271905629
1.0000000959751163,0.9999999300234899,0.6206991627668265,-0.8062993983191566,1.0337840966003435,0.9487496416274949
1.0669995120179034,0.9241088397008984,0.7168394929890416,-0.7117709499852007,0.8872160422644267,0.9343356075881022
1.1428714198546939,0.8575355119338123,0.7981488398725547,-0.6204613661233359,0.7404614755296126,0.8887489173533636
1.2261597762644574,0.7998416920120568,0.8654011099258578,-0.5343446232478735,0.6074851658910015,0.8331510462088001
1.3155383417837079,0.7504809991297724,0.9202574881074675,-0.4537699921221682,0.49270467324804895,0.7791851966891817
1.4098585026010775,0.708917919692834,0.9645234417652541,-0.37827877333822546,0.395318697199168,0.7319790022985421
1.5081441457349238,0.6746817584508037,0.999813020679622,-0.307089815897309,0.3126828049661608,0.6932563180400905
1.609566458478349,0.6473853849385426,1.0274538278886132,-0.23933885382785783,0.24187480519062882,0.6631759707623843
1.7134151688310708,0.6267275845329814,1.0484943774607418,-0.17418199417829017,0.18027786241262966,0.6412740039599217
1.8190725027644967,0.6124888059843527,1.0637434408772086,-0.11083272411256333,0.12571673780216608,0.626914708576928
1.9259913721162727,0.6045249416733698,1.073812620609855,-0.048568317134372645,0.07641303042088564,0.619480693194714
2.0336775269138885,0.6027612283011838,1.0791523757731956,0.01327717710643058,0.030906555642999562,0.6184624876412328
2.1416748843364504,0.6071871714299221,1.080079473455007,0.07532553085786953,-0.01202884854491732,0.6234895368910299
2.249553202570614,0.617852863326609,1.076796657566015,0.1381693082625869,-0.0534589201240236,0.6343487311240157
2.356897386220832,0.6348668533945686,1.0694059067522537,0.20238780163931278,-0.09434009346717355,0.6509891753984782
2.463297890220759,0.6583956421489434,1.0579175258137268,0.26856351328987965,-0.13555229726947665,0.6735262419154802
2.56834192567559,0.6886648331851368,1.0422576760484337,0.3372987284239339,-0.17789561385227545,0.7022391553513485
2.671605524637494,0.7259619020183944,1.022279002280324,0.40923094815724315,-0.2220207751204615,0.7375460482511765
2.7726471554884196,0.7706403194734875,0.997783040850971,0.4850435927822839,-0.26824758994123143,0.7799224818539973
2.87100479098361,0.8231241756180585,0.9685698231025067,0.5654634972977924,-0.31621204424335075,0.8297195556811948
2.9662002272899373,0.8839112969401561,0.9345390684620974,0.6512294058149033,-0.3641398953047817,0.8867302138848712
3.05775762442791,0.9535705508875503,0.8958776717676833,0.7430021783840984,-0.4078913733789642,0.9494573957791816
3.1452455342647427,1.0327261749279324,0.8533383864202985,0.8411919570942167,-0.44025238694672086,1.0142482831444377
3.2283481411678396,1.122021049284113,0.8085147364070993,0.9457221127831229,-0.4520702783164515,1.0751297000190607
3.3069531936214713,1.2220583659142032,0.7638443481052224,1.055866469568933,-0.43659627443791754,1.1255937901689004
3.3812144944792912,1.3333398181053615,0.7220787461260726,1.170371707037984,-0.39493880094875383,1.1621685902648942
3.4515406562034507,1.456232366851787,0.6854246232630063,1.287878697896456,-0.3363361258658823,1.1862128065619137
3.518507606464656,1.5909803506025044,0.6549791291810323,1.4073464718874211,-0.27260046447775127,1.2022231299398631
3.5827451834002715,1.7377478424045825,0.6307722525109452,1.5282136007720624,-0.21268202770223346,1.2148927704525816
3.644848756252459,1.896664387942618,0.6121573446054368,1.650329165882731,-0.16121489863426391,1.2276386927633454
3.705331888469556,2.06785915856878,0.5981985338176046,1.7738143879829096,-0.11961332130909438,1.2425471678317765
3.7646108976644066,2.2514822285539453,0.587915495864448,1.8989514956162048,-0.0875628532786994,1.2608270955627452
3.823007150466042,2.447717010161646,0.5804013393872667,2.0261170883103863,-0.06403689044101589,1.283212959631396
3.880756952677952,2.656787756772585,0.5748648886098333,2.155747389820341,-0.04780593916476475,1.3101917326009251
3.938023613281295,2.878964553191781,0.5706367842193429,2.288320711964341,-0.03768010097252239,1.3421266460175605
3.9949092892850344,3.114566982917007,0.5671614621902259,2.424347357509438,-0.0325806118089082,1.3792985734506609
4.0514657745101585,3.363966935620948,0.5639852142220492,2.564361921261882,-0.031549568792690996,1.4219123968966179
4.107704086020721,3.6275906550768013,0.5607444818984555,2.708915657993994,-0.033740898648125316,1.4700917237504376
4.16360297560926,3.9059200118852098,0.5571557022472065,2.858568209450677,-0.03839659971462394,1.5238822666530387
4.219116460939718,4.199492897242388,0.5530064074127954,3.0138788931759484,-0.04484809106820544,1.583237247631778
4.274180524575097,4.508902756881128,0.5481471254197599,3.1753982260928333,-0.05250484495892039,1.648028904552366
4.328719026637771,4.8347973311651335,0.5424835860487756,3.3436605028333575,-0.06085371688805472,1.71806259845217
4.382648833850667,5.177876734408384,0.5359688779775165,3.519178163421287,-0.06946071397467193,1.7930980475408125
4.435884157726619,5.538891082295346,0.528595486874471,3.702438434348566,-0.0779719757524413,1.87287379473181
4.488340096384191,5.91863790438999,0.5203873611556948,3.893902389913006,-0.08611219698279314,1.9571312052310061
4.539935395545748,6.317959577371296,0.5113922745283281,4.09400626382267,-0.0936799529794931,2.0456351710518854
4.590594473539063,6.73774098475007,0.5016747911748065,4.303164592573734,-0.10054010721518306,2.138189637371915
4.640248783785043,7.178907559762319,0.4913100889445527,4.521774644602758,-0.10661417402165199,2.2346473835889524
4.688837609367008,7.642423811905766,0.4803788002327425,4.750221573078305,-0.11186972229657753,2.334914476101725
4.73630839495341,8.129292384152805,0.4689629221934362,4.988883798994657,-0.11630983413233625,2.438950413263397
